type1_id,type2_id,generation_id,numero,nom,vie,attaque,defense,legendaire
16,11,3,373,Salamence,95,135,80,0
16,11,3,373,SalamenceMega Salamence,95,145,130,0
2,4,3,374,Beldum,40,55,80,0
2,4,3,375,Metang,60,75,100,0
2,4,3,376,Metagross,80,135,130,0
2,4,3,376,MetagrossMega Metagross,80,145,150,0
3,,3,377,Regi3,80,100,200,1
7,,3,378,Reg7,80,50,100,1
2,,3,379,Regi2,80,75,150,1
16,4,3,380,Latias,80,80,90,1
16,4,3,380,LatiasMega Latias,80,100,120,1
16,4,3,381,Latios,80,90,80,1
16,4,3,381,LatiosMega Latios,80,130,100,1
1,,3,382,Kyogre,100,100,90,1
1,,3,382,KyogrePrimal Kyogre,100,150,90,1
8,,3,383,Groudon,100,150,140,1
8,12,3,383,GroudonPrimal Groudon,100,180,160,1
16,11,3,384,Rayquaza,105,150,90,1
16,11,3,384,RayquazaMega Rayquaza,105,180,100,1
2,4,3,385,Jirachi,100,100,100,1
4,,3,386,Deoxys6 Forme,50,150,50,1
4,,3,386,DeoxysAttack Forme,50,180,20,1
4,,3,386,DeoxysDefense Forme,50,70,160,1
4,,3,386,DeoxysSpeed Forme,50,95,90,1
9,,4,387,Turtwig,55,68,64,0
9,,4,388,Grotle,75,89,85,0
9,8,4,389,Torterra,95,109,105,0
12,,4,390,Chimchar,44,58,44,0
12,13,4,391,Monferno,64,78,52,0
12,13,4,392,Infernape,76,104,71,0
1,,4,393,Piplup,53,51,53,0
1,,4,394,Prinplup,64,66,68,0
1,2,4,395,Empoleon,84,86,88,0
6,11,4,396,Starly,40,55,30,0
6,11,4,397,Staravia,55,75,50,0
6,11,4,398,Staraptor,85,120,70,0
6,,4,399,Bidoof,59,45,40,0
6,1,4,400,Bibarel,79,85,60,0
18,,4,401,Kricketot,37,25,41,0
18,,4,402,Kricketune,77,85,51,0
15,,4,403,Shinx,45,65,34,0
15,,4,404,Luxio,60,85,49,0
15,,4,405,Luxray,80,120,79,0
9,5,4,406,Budew,40,30,35,0
9,5,4,407,Roserade,60,70,65,0
3,,4,408,Cranidos,67,125,40,0
3,,4,409,Rampardos,97,165,60,0
3,2,4,410,Shieldon,30,42,118,0
3,2,4,411,Bastiodon,60,52,168,0
18,,4,412,Burmy,40,29,45,0
18,9,4,413,WormadamPlant Cloak,60,59,85,0
18,8,4,413,WormadamSandy Cloak,60,79,105,0
18,2,4,413,WormadamTrash Cloak,60,69,95,0
18,11,4,414,Mothim,70,94,50,0
18,11,4,415,Combee,30,30,42,0
18,11,4,416,Vespiquen,70,80,102,0
15,,4,417,Pachirisu,60,45,70,0
1,,4,418,Buizel,55,65,35,0
1,,4,419,Floatzel,85,105,55,0
9,,4,420,Cherubi,45,35,45,0
9,,4,421,Cherrim,70,60,70,0
1,,4,422,Shellos,76,48,48,0
1,8,4,423,Gastrodon,111,83,68,0
6,,4,424,Ambipom,75,100,66,0
10,11,4,425,Drifloon,90,50,34,0
10,11,4,426,Drifblim,150,80,44,0
6,,4,427,Buneary,55,66,44,0
6,,4,428,Lopunny,65,76,84,0
6,13,4,428,LopunnyMega Lopunny,65,136,94,0
10,,4,429,Mismagius,60,60,60,0
17,11,4,430,Honchkrow,100,125,52,0
6,,4,431,Glameow,49,55,42,0
6,,4,432,Purugly,71,82,64,0
4,,4,433,Chingling,45,30,50,0
5,17,4,434,Stunky,63,63,47,0
5,17,4,435,Skuntank,103,93,67,0
2,4,4,436,Bronzor,57,24,86,0
2,4,4,437,Bronzong,67,89,116,0
3,,4,438,Bonsly,50,80,95,0
4,14,4,439,Mime Jr.,20,25,45,0
6,,4,440,Happiny,100,5,5,0
6,11,4,441,Chatot,76,65,45,0
10,17,4,442,Spiritomb,50,92,108,0
16,8,4,443,Gible,58,70,45,0
16,8,4,444,Gabite,68,90,65,0
16,8,4,445,Garchomp,108,130,95,0
16,8,4,445,GarchompMega Garchomp,108,170,115,0
6,,4,446,Munchlax,135,85,40,0
13,,4,447,Riolu,40,70,40,0
13,2,4,448,Lucario,70,110,70,0
13,2,4,448,LucarioMega Lucario,70,145,88,0
8,,4,449,Hippopotas,68,72,78,0
8,,4,450,Hippowdon,108,112,118,0
5,18,4,451,Skorupi,40,50,90,0
5,17,4,452,Drapion,70,90,110,0
5,13,4,453,Croagunk,48,61,40,0
5,13,4,454,Toxicroak,83,106,65,0
9,,4,455,Carnivine,74,100,72,0
1,,4,456,Finneon,49,49,56,0
1,,4,457,Lumineon,69,69,76,0
1,11,4,458,Mantyke,45,20,50,0
9,7,4,459,Snover,60,62,50,0
9,7,4,460,Abomasnow,90,92,75,0
9,7,4,460,AbomasnowMega Abomasnow,90,132,105,0
17,7,4,461,Weavile,70,120,65,0
15,2,4,462,Magnezone,70,70,115,0
6,,4,463,Lickilicky,110,85,95,0
8,3,4,464,Rhyperior,115,140,130,0
9,,4,465,Tangrowth,100,100,125,0
15,,4,466,Electivire,75,123,67,0
12,,4,467,Magmortar,75,95,67,0
14,11,4,468,Togekiss,85,50,95,0
18,11,4,469,Yanmega,86,76,86,0
9,,4,470,Leafeon,65,110,130,0
7,,4,471,Glaceon,65,60,110,0
8,11,4,472,Gliscor,75,95,125,0
7,8,4,473,Mamoswine,110,130,80,0
6,,4,474,Porygon-Z,85,80,70,0
4,13,4,475,Gallade,68,125,65,0
4,13,4,475,GalladeMega Gallade,68,165,95,0
3,2,4,476,Probopass,60,55,145,0
10,,4,477,Dusknoir,45,100,135,0
7,10,4,478,Froslass,70,80,70,0
15,10,4,479,Rotom,50,50,77,0
15,12,4,479,RotomHeat Rotom,50,65,107,0
15,1,4,479,RotomWash Rotom,50,65,107,0
15,7,4,479,RotomFrost Rotom,50,65,107,0
15,11,4,479,RotomFan Rotom,50,65,107,0
15,9,4,479,RotomMow Rotom,50,65,107,0
4,,4,480,Uxie,75,75,130,1
4,,4,481,Mesprit,80,105,105,1
4,,4,482,Azelf,75,125,70,1
2,16,4,483,Dialga,100,120,120,1
1,16,4,484,Palkia,90,120,100,1
12,2,4,485,Heatran,91,90,106,1
6,,4,486,Regigigas,110,160,110,1
10,16,4,487,GiratinaAltered Forme,150,100,120,1
10,16,4,487,GiratinaOrigin Forme,150,120,100,1
4,,4,488,Cresselia,120,70,120,0
1,,4,489,Phione,80,80,80,0
1,,4,490,Manaphy,100,100,100,0
17,,4,491,17rai,70,90,90,1
9,,4,492,ShayminLand Forme,100,100,100,1
9,11,4,492,ShayminSky Forme,100,103,75,1
6,,4,493,Arceus,120,120,120,1
4,12,5,494,Victini,100,100,100,1
9,,5,495,Snivy,45,45,55,0
9,,5,496,Servine,60,60,75,0
9,,5,497,Serperior,75,75,95,0
12,,5,498,Tepig,65,63,45,0
12,13,5,499,Pignite,90,93,55,0
12,13,5,500,Emboar,110,123,65,0
1,,5,501,Oshawott,55,55,45,0
1,,5,502,Dewott,75,75,60,0
1,,5,503,Samurott,95,100,85,0
6,,5,504,Patrat,45,55,39,0
6,,5,505,Watchog,60,85,69,0
6,,5,506,Lillipup,45,60,45,0
6,,5,507,Herdier,65,80,65,0
6,,5,508,Stoutland,85,110,90,0
17,,5,509,Purrloin,41,50,37,0
17,,5,510,Liepard,64,88,50,0
9,,5,511,Pansage,50,53,48,0
9,,5,512,Simisage,75,98,63,0
12,,5,513,Pansear,50,53,48,0
12,,5,514,Simisear,75,98,63,0
1,,5,515,Panpour,50,53,48,0
1,,5,516,Simipour,75,98,63,0
4,,5,517,Munna,76,25,45,0
4,,5,518,Musharna,116,55,85,0
6,11,5,519,Pidove,50,55,50,0
6,11,5,520,Tranquill,62,77,62,0
6,11,5,521,Unfezant,80,115,80,0
15,,5,522,Blitzle,45,60,32,0
15,,5,523,Zebstrika,75,100,63,0
3,,5,524,Roggenrola,55,75,85,0
3,,5,525,Boldore,70,105,105,0
3,,5,526,Gigalith,85,135,130,0
4,11,5,527,Woobat,55,45,43,0
4,11,5,528,Swoobat,67,57,55,0
8,,5,529,Drilbur,60,85,40,0
8,2,5,530,Excadrill,110,135,60,0
6,,5,531,Audino,103,60,86,0
6,14,5,531,AudinoMega Audino,103,60,126,0
13,,5,532,Timburr,75,80,55,0
13,,5,533,Gurdurr,85,105,85,0
13,,5,534,Conkeldurr,105,140,95,0
1,,5,535,Tympole,50,50,40,0
1,8,5,536,Palpitoad,75,65,55,0
1,8,5,537,Seismitoad,105,95,75,0
13,,5,538,Throh,120,100,85,0
13,,5,539,Sawk,75,125,75,0
18,9,5,540,Sewaddle,45,53,70,0
18,9,5,541,Swadloon,55,63,90,0
18,9,5,542,Leavanny,75,103,80,0
18,5,5,543,Venipede,30,45,59,0
18,5,5,544,Whirlipede,40,55,99,0
18,5,5,545,Scolipede,60,100,89,0
9,14,5,546,Cottonee,40,27,60,0
9,14,5,547,Whimsicott,60,67,85,0
9,,5,548,Petilil,45,35,50,0
9,,5,549,Lilligant,70,60,75,0
1,,5,550,Basculin,70,92,65,0
8,17,5,551,Sandile,50,72,35,0
8,17,5,552,Krokorok,60,82,45,0
8,17,5,553,Krookodile,95,117,80,0
12,,5,554,Darumaka,70,90,45,0
12,,5,555,DarmanitanStandard Mode,105,140,55,0
12,4,5,555,DarmanitanZen Mode,105,30,105,0
9,,5,556,Maractus,75,86,67,0
18,3,5,557,Dwebble,50,65,85,0
18,3,5,558,Crustle,70,95,125,0
17,13,5,559,Scraggy,50,75,70,0
17,13,5,560,Scrafty,65,90,115,0
4,11,5,561,Sigilyph,72,58,80,0
10,,5,562,Yamask,38,30,85,0
10,,5,563,Cofagrigus,58,50,145,0
1,3,5,564,Tirtouga,54,78,103,0
1,3,5,565,Carracosta,74,108,133,0
3,11,5,566,Archen,55,112,45,0
3,11,5,567,Archeops,75,140,65,0
5,,5,568,Trubbish,50,50,62,0
5,,5,569,Garbodor,80,95,82,0
17,,5,570,Zorua,40,65,40,0
17,,5,571,Zoroark,60,105,60,0
6,,5,572,Minccino,55,50,40,0
6,,5,573,Cinccino,75,95,60,0
4,,5,574,Gothita,45,30,50,0
4,,5,575,Gothorita,60,45,70,0
4,,5,576,Gothitelle,70,55,95,0
4,,5,577,Solosis,45,30,40,0
4,,5,578,Duosion,65,40,50,0
4,,5,579,Reuniclus,110,65,75,0
1,11,5,580,Ducklett,62,44,50,0
1,11,5,581,Swanna,75,87,63,0
7,,5,582,Vanillite,36,50,50,0
7,,5,583,Vanillish,51,65,65,0
7,,5,584,Vanilluxe,71,95,85,0
6,9,5,585,Deerling,60,60,50,0
6,9,5,586,Sawsbuck,80,100,70,0
15,11,5,587,Emolga,55,75,60,0
18,,5,588,Karrablast,50,75,45,0
18,2,5,589,Escavalier,70,135,105,0
9,5,5,590,Foongus,69,55,45,0
9,5,5,591,Amoonguss,114,85,70,0
1,10,5,592,Frillish,55,40,50,0
1,10,5,593,Jell7nt,100,60,70,0
1,,5,594,Alomomola,165,75,80,0
18,15,5,595,Joltik,50,47,50,0
18,15,5,596,Galvantula,70,77,60,0
9,2,5,597,Ferroseed,44,50,91,0
9,2,5,598,Ferrothorn,74,94,131,0
2,,5,599,Klink,40,55,70,0
2,,5,600,Klang,60,80,95,0
2,,5,601,Klinklang,60,100,115,0
15,,5,602,Tynamo,35,55,40,0
15,,5,603,Eelektrik,65,85,70,0
15,,5,604,Eelektross,85,115,80,0
4,,5,605,Elgyem,55,55,55,0
4,,5,606,Beheeyem,75,75,75,0
10,12,5,607,Litwick,50,30,55,0
10,12,5,608,Lampent,60,40,60,0
10,12,5,609,Chandelure,60,55,90,0
16,,5,610,Axew,46,87,60,0
16,,5,611,Fraxure,66,117,70,0
16,,5,612,Haxorus,76,147,90,0
7,,5,613,Cubchoo,55,70,40,0
7,,5,614,Beartic,95,110,80,0
7,,5,615,Cryogonal,70,50,30,0
18,,5,616,Shelmet,50,40,85,0
18,,5,617,Accelgor,80,70,40,0
8,15,5,618,Stunfisk,109,66,84,0
13,,5,619,Mienfoo,45,85,50,0
13,,5,620,Mienshao,65,125,60,0
16,,5,621,Druddigon,77,120,90,0
8,10,5,622,Golett,59,74,50,0
8,10,5,623,Golurk,89,124,80,0
17,2,5,624,Pawniard,45,85,70,0
17,2,5,625,Bisharp,65,125,100,0
6,,5,626,Bouffalant,95,110,95,0
6,11,5,627,Rufflet,70,83,50,0
6,11,5,628,Braviary,100,123,75,0
17,11,5,629,Vullaby,70,55,75,0
17,11,5,630,Mandibuzz,110,65,105,0
12,,5,631,Heatmor,85,97,66,0
18,2,5,632,Durant,58,109,112,0
17,16,5,633,Deino,52,65,50,0
17,16,5,634,Zweilous,72,85,70,0
17,16,5,635,Hydreigon,92,105,90,0
18,12,5,636,Larvesta,55,85,55,0
18,12,5,637,Volcarona,85,60,65,0
2,13,5,638,Cobalion,91,90,129,1
3,13,5,639,Terrakion,91,129,90,1
9,13,5,640,Virizion,91,90,72,1
11,,5,641,TornadusIncarnate Forme,79,115,70,1
11,,5,641,TornadusTherian Forme,79,100,80,1
15,11,5,642,ThundurusIncarnate Forme,79,115,70,1
15,11,5,642,ThundurusTherian Forme,79,105,70,1
16,12,5,643,Reshiram,100,120,100,1
16,15,5,644,Zekrom,100,150,120,1
8,11,5,645,LandorusIncarnate Forme,89,125,90,1
8,11,5,645,LandorusTherian Forme,89,145,90,1
16,7,5,646,Kyurem,125,130,90,1
16,7,5,646,KyuremBlack Kyurem,125,170,100,1
16,7,5,646,KyuremWhite Kyurem,125,120,90,1
1,13,5,647,KeldeoOrdinary Forme,91,72,90,0
1,13,5,647,KeldeoResolute Forme,91,72,90,0
6,4,5,648,MeloettaAria Forme,100,77,77,0
6,13,5,648,MeloettaPirouette Forme,100,128,90,0
18,2,5,649,Genesect,71,120,95,0
9,,6,650,Chespin,56,61,65,0
9,,6,651,Quilladin,61,78,95,0
9,13,6,652,Chesnaught,88,107,122,0
12,,6,653,Fennekin,40,45,40,0
12,,6,654,Braixen,59,59,58,0
12,4,6,655,Delphox,75,69,72,0
1,,6,656,Froakie,41,56,40,0
1,,6,657,Frogadier,54,63,52,0
1,17,6,658,Greninja,72,95,67,0
6,,6,659,Bunnelby,38,36,38,0
6,8,6,660,Diggersby,85,56,77,0
6,11,6,661,Fletchling,45,50,43,0
12,11,6,662,Fletchinder,62,73,55,0
12,11,6,663,Talonflame,78,81,71,0
18,,6,664,Scatter18,38,35,40,0
18,,6,665,Spewpa,45,22,60,0
18,11,6,666,Vivillon,80,52,50,0
12,6,6,667,Litleo,62,50,58,0
12,6,6,668,Pyroar,86,68,72,0
14,,6,669,Flabébé,44,38,39,0
14,,6,670,Floette,54,45,47,0
14,,6,671,Florges,78,65,68,0
9,,6,672,Skiddo,66,65,48,0
9,,6,673,Gogoat,123,100,62,0
13,,6,674,Pancham,67,82,62,0
13,17,6,675,Pangoro,95,124,78,0
6,,6,676,Furfrou,75,80,60,0
4,,6,677,Espurr,62,48,54,0
4,,6,678,MeowsticMale,74,48,76,0
4,,6,678,MeowsticFemale,74,48,76,0
2,10,6,679,Honedge,45,80,100,0
2,10,6,680,Doublade,59,110,150,0
2,10,6,681,AegislashBlade Forme,60,150,50,0
2,10,6,681,AegislashShield Forme,60,50,150,0
14,,6,682,Spritzee,78,52,60,0
14,,6,683,Aromatisse,101,72,72,0
14,,6,684,Swirlix,62,48,66,0
14,,6,685,Slurpuff,82,80,86,0
17,4,6,686,Inkay,53,54,53,0
17,4,6,687,Malamar,86,92,88,0
3,1,6,688,Binacle,42,52,67,0
3,1,6,689,Barbaracle,72,105,115,0
5,1,6,690,Skrelp,50,60,60,0
5,16,6,691,Dragalge,65,75,90,0
1,,6,692,Clauncher,50,53,62,0
1,,6,693,Clawitzer,71,73,88,0
15,6,6,694,Helioptile,44,38,33,0
15,6,6,695,Heliolisk,62,55,52,0
3,16,6,696,Tyrunt,58,89,77,0
3,16,6,697,Tyrantrum,82,121,119,0
3,7,6,698,Amaura,77,59,50,0
3,7,6,699,Aurorus,123,77,72,0
14,,6,700,Sylveon,95,65,65,0
13,11,6,701,Hawlucha,78,92,75,0
15,14,6,702,Dedenne,67,58,57,0
3,14,6,703,Carbink,50,50,150,0
16,,6,704,Goomy,45,50,35,0
16,,6,705,Sliggoo,68,75,53,0
16,,6,706,Goodra,90,100,70,0
2,14,6,707,Klefki,57,80,91,0
10,9,6,708,Phantump,43,70,48,0
10,9,6,709,Trevenant,85,110,76,0
10,9,6,710,PumpkabooAverage Size,49,66,70,0
10,9,6,710,PumpkabooSmall Size,44,66,70,0
10,9,6,710,PumpkabooLarge Size,54,66,70,0
10,9,6,710,PumpkabooSuper Size,59,66,70,0
10,9,6,711,GourgeistAverage Size,65,90,122,0
10,9,6,711,GourgeistSmall Size,55,85,122,0
10,9,6,711,GourgeistLarge Size,75,95,122,0
10,9,6,711,GourgeistSuper Size,85,100,122,0
7,,6,712,Bergmite,55,69,85,0
7,,6,713,Avalugg,95,117,184,0
11,16,6,714,Noibat,40,30,35,0
11,16,6,715,Noivern,85,70,80,0
14,,6,716,Xerneas,126,131,95,1
17,11,6,717,Yveltal,126,131,95,1
16,8,6,718,Zygarde50% Forme,108,100,121,1
3,14,6,719,Diancie,50,100,150,1
3,14,6,719,DiancieMega Diancie,50,160,110,1
4,10,6,720,HoopaHoopa Confined,80,110,60,1
4,17,6,720,HoopaHoopa Unbound,80,160,60,1
12,1,6,721,Volcanion,80,110,120,1
